"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 07, 2019","20,884.71","20,859.78","20,907.77","20,816.58","522.70M","0.53%"
"Jun 06, 2019","20,774.04","20,745.84","20,842.28","20,745.84","614.23M","-0.01%"
"Jun 05, 2019","20,776.10","20,667.89","20,800.64","20,646.15","744.71M","1.80%"
"Jun 04, 2019","20,408.54","20,435.86","20,464.57","20,289.64","713.00M","-0.01%"
"Jun 03, 2019","20,410.88","20,327.87","20,438.03","20,305.74","695.25M","-0.92%"
"May 31, 2019","20,601.19","20,785.21","20,823.10","20,581.58","814.51M","-1.63%"
"May 30, 2019","20,942.53","20,881.50","20,942.53","20,809.29","604.99M","-0.29%"
"May 29, 2019","21,003.37","21,055.42","21,071.73","20,884.61","721.55M","-1.21%"
"May 28, 2019","21,260.14","21,187.17","21,297.70","21,177.27","1.02B","0.37%"
"May 27, 2019","21,182.58","21,148.46","21,232.38","21,113.76","429.01M","0.31%"
"May 24, 2019","21,117.22","20,980.79","21,117.22","20,922.00","698.31M","-0.16%"
"May 23, 2019","21,151.14","21,180.24","21,209.56","21,072.72","658.64M","-0.62%"
"May 22, 2019","21,283.37","21,373.52","21,404.54","21,266.98","665.38M","0.05%"
"May 21, 2019","21,272.45","21,211.26","21,318.80","21,160.43","723.21M","-0.14%"
"May 20, 2019","21,301.73","21,305.97","21,430.06","21,282.65","671.33M","0.24%"
"May 17, 2019","21,250.09","21,246.86","21,398.85","21,199.98","780.73M","0.89%"
"May 16, 2019","21,062.98","21,153.20","21,153.20","20,951.67","849.62M","-0.59%"
"May 15, 2019","21,188.56","21,112.85","21,191.53","20,968.08","866.63M","0.58%"
"May 14, 2019","21,067.23","20,870.77","21,077.48","20,751.45","929.62M","-0.59%"
"May 13, 2019","21,191.28","21,180.74","21,277.66","21,127.93","768.21M","-0.72%"
"May 10, 2019","21,344.92","21,431.81","21,584.09","21,175.33","1.02B","-0.27%"
"May 09, 2019","21,402.13","21,492.91","21,559.76","21,315.07","999.11M","-0.93%"
"May 08, 2019","21,602.59","21,628.04","21,639.12","21,514.85","884.46M","-1.46%"
"May 07, 2019","21,923.72","22,184.40","22,190.49","21,875.11","934.91M","-1.51%"
"Apr 26, 2019","22,258.73","22,167.48","22,270.29","22,073.10","740.80M","-0.22%"
"Apr 25, 2019","22,307.58","22,183.32","22,334.69","22,155.23","652.75M","0.48%"
"Apr 24, 2019","22,200.00","22,356.83","22,362.92","22,125.48","700.36M","-0.27%"
"Apr 23, 2019","22,259.74","22,241.74","22,268.37","22,119.94","535.79M","0.19%"
"Apr 22, 2019","22,217.90","22,188.62","22,280.19","22,099.38","441.69M","0.08%"
"Apr 19, 2019","22,200.56","22,238.07","22,250.37","22,162.23","498.21M","0.50%"
"Apr 18, 2019","22,090.12","22,274.13","22,305.63","22,058.39","693.55M","-0.84%"
"Apr 17, 2019","22,277.97","22,236.41","22,345.19","22,185.87","776.60M","0.25%"
"Apr 16, 2019","22,221.66","22,108.15","22,261.33","22,095.32","590.95M","0.24%"
"Apr 15, 2019","22,169.11","22,122.97","22,211.03","22,102.93","681.43M","1.37%"
"Apr 12, 2019","21,870.56","21,782.35","21,878.78","21,698.71","634.65M","0.73%"
"Apr 11, 2019","21,711.38","21,662.65","21,721.42","21,627.87","630.65M","0.11%"
"Apr 10, 2019","21,687.57","21,579.68","21,687.57","21,571.67","605.02M","-0.53%"
"Apr 09, 2019","21,802.59","21,750.29","21,811.88","21,698.42","559.51M","0.19%"
"Apr 08, 2019","21,761.65","21,900.55","21,900.55","21,740.53","563.26M","-0.21%"
"Apr 05, 2019","21,807.50","21,743.14","21,839.18","21,731.34","602.89M","0.38%"
"Apr 04, 2019","21,724.95","21,724.69","21,787.60","21,662.90","596.94M","0.05%"
"Apr 03, 2019","21,713.21","21,563.64","21,722.72","21,489.95","705.68M","0.97%"
"Apr 02, 2019","21,505.31","21,744.64","21,744.64","21,490.56","732.24M","-0.02%"
"Apr 01, 2019","21,509.03","21,500.89","21,682.94","21,471.12","798.21M","1.43%"
"Mar 31, 2019","21,205.81","21,205.81","21,205.81","21,205.81","-","0.00%"
"Mar 29, 2019","21,205.81","21,228.51","21,267.25","21,149.42","635.38M","0.82%"
"Mar 28, 2019","21,033.76","21,191.32","21,191.32","20,974.19","733.10M","-1.61%"
"Mar 27, 2019","21,378.73","21,353.61","21,388.59","21,242.52","782.56M","-0.23%"
"Mar 26, 2019","21,428.39","21,174.34","21,460.99","21,174.34","1.04B","2.15%"
"Mar 25, 2019","20,977.11","21,267.41","21,275.43","20,911.57","801.45M","-3.01%"
"Mar 22, 2019","21,627.34","21,713.26","21,713.26","21,542.03","813.48M","0.09%"
"Mar 20, 2019","21,608.92","21,548.65","21,614.17","21,499.16","673.20M","0.20%"
"Mar 19, 2019","21,566.85","21,558.43","21,585.55","21,425.79","617.70M","-0.08%"
"Mar 18, 2019","21,584.50","21,576.36","21,612.67","21,500.32","568.96M","0.62%"
"Mar 15, 2019","21,450.85","21,376.73","21,521.68","21,374.85","857.90M","0.77%"
"Mar 14, 2019","21,287.02","21,474.58","21,522.75","21,287.02","660.94M","-0.02%"
"Mar 13, 2019","21,290.24","21,425.77","21,474.17","21,198.99","681.77M","-0.99%"
"Mar 12, 2019","21,503.69","21,361.61","21,568.48","21,348.81","698.57M","1.79%"
"Mar 11, 2019","21,125.09","21,062.75","21,145.94","20,938.00","573.25M","0.47%"
"Mar 08, 2019","21,025.56","21,339.17","21,359.32","20,993.07","1.03B","-2.01%"
"Mar 07, 2019","21,456.01","21,456.88","21,472.16","21,402.12","774.96M","-0.65%"
"Mar 06, 2019","21,596.81","21,659.03","21,684.60","21,550.45","588.58M","-0.60%"
"Mar 05, 2019","21,726.28","21,712.80","21,798.38","21,659.04","610.39M","-0.44%"
"Mar 04, 2019","21,822.04","21,812.81","21,860.39","21,740.92","609.23M","1.02%"
"Mar 01, 2019","21,602.69","21,490.02","21,641.58","21,490.02","644.74M","1.02%"
"Feb 28, 2019","21,385.16","21,536.55","21,536.55","21,364.09","737.24M","-0.79%"
"Feb 27, 2019","21,556.51","21,504.61","21,578.81","21,492.65","698.29M","0.50%"
"Feb 26, 2019","21,449.39","21,556.02","21,610.88","21,405.84","580.57M","-0.37%"
"Feb 25, 2019","21,528.23","21,567.66","21,590.03","21,505.07","533.64M","0.48%"
"Feb 22, 2019","21,425.51","21,376.36","21,451.23","21,348.67","539.89M","-0.18%"
"Feb 21, 2019","21,464.23","21,422.31","21,553.35","21,318.74","704.96M","0.15%"
"Feb 20, 2019","21,431.49","21,346.04","21,494.85","21,315.39","615.07M","0.60%"
"Feb 19, 2019","21,302.65","21,256.58","21,344.17","21,217.16","552.65M","0.10%"
"Feb 18, 2019","21,281.85","21,217.32","21,306.36","21,189.97","636.94M","1.82%"
"Feb 15, 2019","20,900.63","21,051.51","21,051.51","20,853.33","676.14M","-1.13%"
"Feb 14, 2019","21,139.71","21,147.89","21,235.62","21,102.16","665.20M","-0.02%"
"Feb 13, 2019","21,144.48","21,029.93","21,213.74","20,992.88","810.27M","1.34%"
"Feb 12, 2019","20,864.21","20,442.55","20,885.88","20,428.57","866.91M","2.61%"
"Feb 08, 2019","20,333.17","20,510.50","20,562.39","20,315.31","888.59M","-2.01%"
"Feb 07, 2019","20,751.28","20,812.22","20,844.77","20,665.51","727.74M","-0.59%"
"Feb 06, 2019","20,874.06","20,928.87","20,971.66","20,860.99","710.05M","0.14%"
"Feb 05, 2019","20,844.45","20,960.47","20,981.23","20,823.18","674.93M","-0.19%"
"Feb 04, 2019","20,883.77","20,831.90","20,922.58","20,823.68","686.88M","0.46%"
"Feb 01, 2019","20,788.39","20,797.03","20,929.63","20,741.98","847.46M","0.07%"
"Jan 31, 2019","20,773.49","20,832.91","20,869.42","20,682.91","779.60M","1.06%"
"Jan 30, 2019","20,556.54","20,701.62","20,706.27","20,527.53","743.38M","-0.52%"
"Jan 29, 2019","20,664.64","20,555.44","20,673.66","20,406.22","650.25M","0.08%"
"Jan 28, 2019","20,649.00","20,746.29","20,759.48","20,624.55","585.54M","-0.60%"
"Jan 25, 2019","20,773.56","20,598.64","20,844.31","20,598.64","705.06M","0.97%"
"Jan 24, 2019","20,574.63","20,506.24","20,620.72","20,467.59","633.32M","-0.09%"
"Jan 23, 2019","20,593.72","20,453.44","20,686.29","20,438.22","612.83M","-0.14%"
"Jan 22, 2019","20,622.91","20,770.06","20,805.93","20,558.30","588.60M","-0.47%"
"Jan 21, 2019","20,719.33","20,848.38","20,892.68","20,678.26","630.65M","0.26%"
"Jan 18, 2019","20,666.07","20,472.81","20,682.12","20,454.13","666.63M","1.29%"
"Jan 17, 2019","20,402.27","20,544.23","20,571.75","20,342.46","656.18M","-0.20%"
"Jan 16, 2019","20,442.75","20,575.72","20,580.25","20,323.32","716.84M","-0.55%"
"Jan 15, 2019","20,555.29","20,264.82","20,571.28","20,204.43","806.94M","0.96%"
"Jan 11, 2019","20,359.70","20,296.45","20,389.89","20,294.74","801.21M","0.97%"
"Jan 10, 2019","20,163.80","20,270.88","20,345.92","20,101.93","759.63M","-1.29%"
"Jan 09, 2019","20,427.06","20,366.30","20,494.35","20,331.20","750.92M","1.10%"
"Jan 08, 2019","20,204.04","20,224.67","20,347.92","20,106.36","891.35M","0.82%"
"Jan 07, 2019","20,038.97","19,944.61","20,266.22","19,920.80","840.26M","2.44%"
"Jan 04, 2019","19,561.96","19,655.13","19,692.58","19,241.37","943.71M","-2.26%"
"Jan 01, 2019","20,014.77","20,014.77","20,014.77","20,014.77","-","0.00%"
"Dec 28, 2018","20,014.77","19,957.88","20,084.38","19,900.04","727.89M","-0.31%"
"Dec 27, 2018","20,077.62","19,706.19","20,211.57","19,701.76","959.03M","3.88%"
"Dec 26, 2018","19,327.06","19,302.59","19,530.35","18,948.58","824.46M","0.89%"
"Dec 25, 2018","19,155.74","19,785.43","19,785.43","19,117.96","978.98M","-5.01%"
"Dec 21, 2018","20,166.19","20,310.50","20,334.73","20,006.67","1.20B","-1.11%"
"Dec 20, 2018","20,392.58","20,779.93","20,841.34","20,282.93","993.35M","-2.84%"
"Dec 19, 2018","20,987.92","21,107.17","21,168.62","20,880.73","838.04M","-0.60%"
"Dec 18, 2018","21,115.45","21,275.51","21,330.36","21,101.44","830.37M","-1.82%"
"Dec 17, 2018","21,506.88","21,391.73","21,563.27","21,363.67","654.13M","0.62%"
"Dec 14, 2018","21,374.83","21,638.96","21,751.31","21,353.94","1.06B","-2.02%"
"Dec 13, 2018","21,816.19","21,755.13","21,871.34","21,675.66","816.71M","0.99%"
"Dec 12, 2018","21,602.75","21,348.40","21,631.47","21,320.72","923.72M","2.15%"
"Dec 11, 2018","21,148.02","21,273.04","21,279.02","21,062.31","902.49M","-0.34%"
"Dec 10, 2018","21,219.50","21,319.47","21,365.78","21,169.96","813.67M","-2.12%"
"Dec 07, 2018","21,678.68","21,643.75","21,734.94","21,506.45","804.62M","0.82%"
"Dec 06, 2018","21,501.62","21,766.50","21,805.02","21,307.72","902.95M","-1.91%"
"Dec 05, 2018","21,919.33","21,755.17","21,979.18","21,708.82","863.01M","-0.53%"
"Dec 04, 2018","22,036.05","22,533.97","22,576.62","22,033.41","924.04M","-2.39%"
"Dec 03, 2018","22,574.76","22,629.39","22,698.79","22,550.29","726.86M","1.00%"
"Nov 30, 2018","22,351.06","22,274.97","22,362.20","22,231.96","1.07B","0.40%"
"Nov 29, 2018","22,262.60","22,360.98","22,437.95","22,241.17","713.88M","0.39%"
"Nov 28, 2018","22,177.02","22,036.72","22,216.98","22,032.72","799.91M","1.02%"
"Nov 27, 2018","21,952.40","21,967.98","22,006.83","21,816.05","763.28M","0.64%"
"Nov 26, 2018","21,812.00","21,647.69","21,838.10","21,622.60","803.88M","0.76%"
"Nov 22, 2018","21,646.55","21,582.47","21,684.64","21,484.98","678.57M","0.65%"
"Nov 21, 2018","21,507.54","21,286.81","21,555.61","21,243.38","796.62M","-0.35%"
"Nov 20, 2018","21,583.12","21,582.69","21,687.12","21,526.95","851.49M","-1.09%"
"Nov 19, 2018","21,821.16","21,679.03","21,852.92","21,665.29","742.80M","0.65%"
"Nov 16, 2018","21,680.34","21,804.90","21,873.74","21,663.99","772.03M","-0.57%"
"Nov 15, 2018","21,803.62","21,670.35","21,818.73","21,613.53","838.96M","-0.20%"
"Nov 14, 2018","21,846.48","21,851.13","21,990.41","21,764.88","775.39M","0.16%"
"Nov 13, 2018","21,810.52","21,885.24","21,892.29","21,484.65","883.90M","-2.06%"
"Nov 12, 2018","22,269.88","22,121.70","22,324.01","22,046.29","610.75M","0.09%"
"Nov 09, 2018","22,250.25","22,471.31","22,494.58","22,226.01","805.03M","-1.05%"
"Nov 08, 2018","22,486.92","22,446.01","22,583.43","22,421.00","844.09M","1.82%"
"Nov 07, 2018","22,085.80","22,189.74","22,444.65","21,996.94","993.18M","-0.28%"
"Nov 06, 2018","22,147.75","22,018.87","22,160.83","21,994.28","749.27M","1.14%"
"Nov 05, 2018","21,898.99","22,002.47","22,051.65","21,865.98","810.71M","-1.55%"
"Nov 02, 2018","22,243.66","21,761.58","22,308.42","21,751.33","1.05B","2.56%"
"Nov 01, 2018","21,687.65","21,906.41","21,906.41","21,628.45","1.05B","-1.06%"
"Oct 31, 2018","21,920.46","21,569.56","21,920.46","21,530.39","1.08B","2.16%"
"Oct 30, 2018","21,457.29","21,049.52","21,568.40","21,035.88","1.21B","1.45%"
"Oct 29, 2018","21,149.80","21,323.61","21,465.99","21,109.97","730.17M","-0.16%"
"Oct 26, 2018","21,184.60","21,440.84","21,476.66","20,971.93","958.10M","-0.40%"
"Oct 25, 2018","21,268.73","21,676.83","21,703.21","21,204.40","965.27M","-3.72%"
"Oct 24, 2018","22,091.18","22,167.76","22,207.09","21,911.42","864.52M","0.37%"
"Oct 23, 2018","22,010.78","22,404.14","22,410.15","21,993.07","826.57M","-2.67%"
"Oct 22, 2018","22,614.82","22,374.21","22,672.25","22,271.59","649.09M","0.37%"
"Oct 19, 2018","22,532.08","22,342.00","22,551.67","22,212.57","694.70M","-0.56%"
"Oct 18, 2018","22,658.16","22,871.28","22,873.13","22,637.29","662.84M","-0.80%"
"Oct 17, 2018","22,841.12","22,806.59","22,959.41","22,765.58","743.00M","1.29%"
"Oct 16, 2018","22,549.24","22,298.20","22,549.24","22,269.53","723.40M","1.25%"
"Oct 15, 2018","22,271.30","22,501.33","22,520.59","22,261.92","824.29M","-1.87%"
"Oct 12, 2018","22,694.66","22,323.43","22,711.13","22,323.43","1.03B","0.46%"
"Oct 11, 2018","22,590.86","23,043.37","23,051.19","22,459.02","1.19B","-3.89%"
"Oct 10, 2018","23,506.04","23,538.92","23,589.38","23,373.54","728.31M","0.16%"
"Oct 09, 2018","23,469.39","23,550.47","23,587.05","23,442.46","892.10M","-1.32%"
"Oct 05, 2018","23,783.72","23,781.76","23,928.62","23,730.19","871.86M","-0.80%"
"Oct 04, 2018","23,975.62","24,242.06","24,247.82","23,923.26","921.51M","-0.56%"
"Oct 03, 2018","24,110.96","24,219.19","24,260.63","24,030.59","734.70M","-0.66%"
"Oct 02, 2018","24,270.62","24,376.17","24,448.07","24,217.26","830.14M","0.10%"
"Oct 01, 2018","24,245.76","24,173.37","24,306.54","24,123.50","669.60M","0.52%"
"Sep 28, 2018","24,120.04","24,080.01","24,286.10","24,021.27","935.00M","1.36%"
"Sep 27, 2018","23,796.74","23,946.43","24,089.32","23,778.04","785.73M","-0.99%"
"Sep 26, 2018","24,033.79","23,846.60","24,033.79","23,833.92","867.65M","0.39%"
"Sep 25, 2018","23,940.26","23,881.85","23,950.98","23,808.95","1.04B","0.29%"
"Sep 21, 2018","23,869.93","23,848.63","23,971.41","23,764.05","1.24B","0.82%"
"Sep 20, 2018","23,674.93","23,752.79","23,781.75","23,582.15","1.05B","0.01%"
"Sep 19, 2018","23,672.52","23,754.96","23,842.05","23,672.52","964.62M","1.08%"
"Sep 18, 2018","23,420.54","23,042.19","23,481.53","23,039.26","933.74M","1.41%"
"Sep 14, 2018","23,094.67","23,035.78","23,105.28","22,965.48","1.06B","1.20%"
"Sep 13, 2018","22,821.32","22,657.95","22,858.41","22,643.88","773.08M","0.96%"
"Sep 12, 2018","22,604.61","22,702.71","22,709.37","22,522.17","822.69M","-0.27%"
"Sep 11, 2018","22,664.69","22,469.78","22,667.85","22,457.10","788.53M","1.30%"
"Sep 10, 2018","22,373.09","22,253.65","22,396.88","22,249.61","574.18M","0.30%"
"Sep 07, 2018","22,307.06","22,351.84","22,372.89","22,172.90","720.05M","-0.80%"
"Sep 06, 2018","22,487.94","22,458.97","22,535.34","22,416.63","640.78M","-0.41%"
"Sep 05, 2018","22,580.83","22,663.80","22,692.25","22,570.52","673.72M","-0.51%"
"Sep 04, 2018","22,696.90","22,740.05","22,753.18","22,612.15","538.72M","-0.05%"
"Sep 03, 2018","22,707.38","22,819.17","22,820.48","22,684.43","513.67M","-0.69%"
"Aug 31, 2018","22,865.15","22,733.25","22,890.61","22,678.03","701.66M","-0.02%"
"Aug 30, 2018","22,869.50","23,020.18","23,032.17","22,832.83","761.97M","0.09%"
"Aug 29, 2018","22,848.22","22,820.86","22,968.18","22,819.97","605.99M","0.15%"
"Aug 28, 2018","22,813.47","22,967.74","23,006.77","22,813.47","625.86M","0.06%"
"Aug 27, 2018","22,799.64","22,693.69","22,838.06","22,682.39","517.65M","0.88%"
"Aug 24, 2018","22,601.77","22,484.01","22,602.24","22,452.42","519.75M","0.85%"
"Aug 23, 2018","22,410.82","22,420.67","22,463.03","22,377.88","516.92M","0.22%"
"Aug 22, 2018","22,362.55","22,270.04","22,390.20","22,162.81","588.98M","0.64%"
"Aug 21, 2018","22,219.73","22,110.54","22,306.83","22,053.14","562.22M","0.09%"
"Aug 20, 2018","22,199.00","22,267.07","22,288.31","22,150.75","481.62M","-0.32%"
"Aug 17, 2018","22,270.38","22,313.19","22,340.95","22,244.10","577.54M","0.35%"
"Aug 16, 2018","22,192.04","21,980.82","22,240.42","21,871.70","802.62M","-0.05%"
"Aug 15, 2018","22,204.22","22,368.12","22,380.28","22,110.29","631.27M","-0.68%"
